"SpecCode","Genus","Species","SpeciesRefNo","Author","SubFamily","FamCode","GenCode","SubGenCode","Remark","Family","Order","Class"
8026,"Coris","caudimacula",33411,"(Quoy & Gaimard, 1834)","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
55260,"Coris","centralis",33411,"Randall, 1999","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
52844,"Coris","cuvieri",33411,"(Bennett, 1831)","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
55262,"Coris","debueni",33411,"Randall, 1999","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
6657,"Coris","dorsomacula",33411,"Fowler, 1908","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
7827,"Coris","flavovittata",33411,"(Bennett, 1828)","Corinae",362,8550,NA,"Date Eschmeyer, pers. comm. Based on juvenile form.","Labridae","Perciformes","Actinopterygii"
7736,"Coris","formosa",33411,"(Bennett, 1830)","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
5625,"Coris","gaimard",33411,"(Quoy & Gaimard, 1824)","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
55344,"Coris","hewetti",33411,"Randall, 1999","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
58,"Coris","julis",4742,"(Linnaeus, 1758)","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
66974,"Coris","latifasciata",93522,"Randall, 2013","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
55347,"Coris","marquesensis",33411,"Randall, 1999","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
61752,"Coris","musume",35918,"(Jordan & Snyder, 1904)","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
46462,"Coris","nigrotaenia",33411,"Mee & Hare, 1995","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
7183,"Coris","picta",33411,"(Bloch & Schneider, 1801)","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
5107,"Coris","pictoides",33411,"Randall & Kuiter, 1982","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
55349,"Coris","roseoviridis",33411,"Randall, 1999","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
12793,"Coris","sandeyeri",33411,"(Hector, 1884)","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
5485,"Coris","variegata",33411,"(Rüppell, 1835)","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
7826,"Coris","venusta",33411,"Vaillant & Sauvage, 1875","Corinae",362,8550,NA,NA,"Labridae","Perciformes","Actinopterygii"
61,"Ctenolabrus","rupestris",3397,"(Linnaeus, 1758)",NA,362,6521,NA,NA,"Labridae","Perciformes","Actinopterygii"
6081,"Cymolutes","lecluse",7461,"(Quoy & Gaimard, 1824)","Cheilininae",362,10254,NA,"Genus B. Mundy, pers. comm.","Labridae","Perciformes","Actinopterygii"
5607,"Cymolutes","praetextatus",2334,"(Quoy & Gaimard, 1834)","Cheilininae",362,10254,NA,NA,"Labridae","Perciformes","Actinopterygii"
5608,"Cymolutes","torquatus",2334,"(Valenciennes, 1840)","Cheilininae",362,10254,NA,NA,"Labridae","Perciformes","Actinopterygii"
16902,"Decodon","grandisquamis",4392,"(Smith, 1968)",NA,362,4525,NA,NA,"Labridae","Perciformes","Actinopterygii"
13835,"Decodon","melasma",9311,"Gomon, 1974",NA,362,4525,NA,NA,"Labridae","Perciformes","Actinopterygii"
23521,"Decodon","pacificus",26878,"(Kamohara, 1952)",NA,362,4525,NA,NA,"Labridae","Perciformes","Actinopterygii"
3657,"Decodon","puellaris",7251,"(Poey, 1860)",NA,362,4525,NA,NA,"Labridae","Perciformes","Actinopterygii"
5108,"Diproctacanthus","xanthurus",2334,"(Bleeker, 1856)",NA,362,4651,NA,NA,"Labridae","Perciformes","Actinopterygii"
3658,"Doratonotus","megalepis",7251,"Günther, 1862",NA,362,6802,NA,NA,"Labridae","Perciformes","Actinopterygii"
46818,"Dotalabrus","alleni",26203,"Russell, 1988",NA,362,1896,NA,NA,"Labridae","Perciformes","Actinopterygii"
46798,"Dotalabrus","aurantiacus",26203,"(Castelnau, 1872)",NA,362,1896,NA,NA,"Labridae","Perciformes","Actinopterygii"
63878,"Epibulus","brevis",75789,"Carlson, Randall & Dawson, 2008","Cheilininae",362,3491,NA,NA,"Labridae","Perciformes","Actinopterygii"
5606,"Epibulus","insidiator",2334,"(Pallas, 1770)","Cheilininae",362,3491,NA,NA,"Labridae","Perciformes","Actinopterygii"
47037,"Eupetrichthys","angustipes",26203,"Ramsay & Ogilby, 1888",NA,362,2032,NA,NA,"Labridae","Perciformes","Actinopterygii"
25371,"Frontilabrus","caeruleus",10624,"Randall & Condé, 1989",NA,362,7414,NA,NA,"Labridae","Perciformes","Actinopterygii"
7744,"Gomphosus","caeruleus",4392,"Lacepède, 1801",NA,362,9832,NA,NA,"Labridae","Perciformes","Actinopterygii"
5626,"Gomphosus","varius",2334,"Lacepède, 1801",NA,362,9832,NA,NA,"Labridae","Perciformes","Actinopterygii"
13837,"Halichoeres","adustus",9311,"(Gilbert, 1890)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
13838,"Halichoeres","aestuaricola",9311,"Bussing, 1972","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
4857,"Halichoeres","argus",2136,"(Bloch & Schneider, 1801)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
3659,"Halichoeres","bathyphilus",7251,"(Beebe & Tee-Van, 1932)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
53816,"Halichoeres","bicolor",26282,"(Bloch & Schneider, 1801)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
12789,"Halichoeres","binotopsis",1601,"(Bleeker, 1849)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
5627,"Halichoeres","biocellatus",2334,"Schultz, 1960","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
3660,"Halichoeres","bivittatus",7251,"(Bloch, 1791)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
59648,"Halichoeres","bleekeri",33416,"(Steindachner & Döderlein, 1887)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
61031,"Halichoeres","brasiliensis",48669,"(Bloch, 1791)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
59633,"Halichoeres","brownfieldi",33839,"(Whitley, 1945)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
63950,"Halichoeres","burekae",75768,"Weaver & Rocha, 2007","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
3661,"Halichoeres","caudalis",7251,"(Poey, 1860)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
13839,"Halichoeres","chierchiae",9311,"Di Caporiacco, 1948","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
58178,"Halichoeres","chlorocephalus",35445,"Kuiter & Randall, 1995","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
4859,"Halichoeres","chloropterus",2334,"(Bloch, 1791)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
4855,"Halichoeres","chrysus",2334,"Randall, 1981","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
65073,"Halichoeres","claudia",82288,"Randall & Rocha, 2009","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
25372,"Halichoeres","cosmetus",4392,"Randall & Smith, 1982","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
3662,"Halichoeres","cyanocephalus",7251,"(Bloch, 1791)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
62268,"Halichoeres","dimidiatus",52607,"(Agassiz, 1831)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
46582,"Halichoeres","discolor",11482,"Bussing, 1983","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
8208,"Halichoeres","dispilus",5590,"(Günther, 1864)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
65779,"Halichoeres","erdmanni",85096,"Randall & Allen, 2010","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
3663,"Halichoeres","garnoti",7251,"(Valenciennes, 1839)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
51180,"Halichoeres","girardi",10388,"(Bleeker, 1858)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
5628,"Halichoeres","hartzfeldii",1602,"(Bleeker, 1852)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
65800,"Halichoeres","hilomeni",85096,"Randall & Allen, 2010","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
12663,"Halichoeres","hortulanus",2334,"(Lacepède, 1801)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
13843,"Halichoeres","insularis",9311,"Allen & Robertson, 1992","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
12790,"Halichoeres","iridis",4392,"Randall & Smith, 1982","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
59463,"Halichoeres","kallochroma",35918,"(Bleeker, 1853)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
8021,"Halichoeres","lapillus",4392,"Smith, 1947","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
26864,"Halichoeres","leptotaenia",10680,"Randall & Earle, 1994","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
7806,"Halichoeres","leucoxanthus",5374,"Randall & Smith, 1982","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
56811,"Halichoeres","leucurus",34765,"(Walbaum, 1792)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
3664,"Halichoeres","maculipinna",7251,"(Müller & Troschel, 1848)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
13844,"Halichoeres","malpelo",9311,"Allen & Robertson, 1992","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
5630,"Halichoeres","margaritaceus",2334,"(Valenciennes, 1839)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
5631,"Halichoeres","marginatus",2334,"Rüppell, 1835","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
6929,"Halichoeres","melanochir",559,"Fowler & Bean, 1928","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
13845,"Halichoeres","melanotis",9311,"(Gilbert, 1890)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
4858,"Halichoeres","melanurus",2334,"(Bleeker, 1851)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
26866,"Halichoeres","melas",10680,"Randall & Earle, 1994","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
4856,"Halichoeres","melasmapomus",2334,"Randall, 1981","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
6614,"Halichoeres","miniatus",2334,"(Valenciennes, 1839)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
6663,"Halichoeres","nebulosus",2334,"(Valenciennes, 1839)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
13846,"Halichoeres","nicholsi",9311,"(Jordan & Gilbert, 1882)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
58179,"Halichoeres","nigrescens",35918,"(Bloch & Schneider, 1801)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
8330,"Halichoeres","notospilus",5592,"(Günther, 1864)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
54320,"Halichoeres","orientalis",31549,"Randall, 1999","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
6664,"Halichoeres","ornatissimus",2334,"(Garrett, 1863)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
56789,"Halichoeres","pallidus",34765,"Kuiter & Randall, 1995","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
56813,"Halichoeres","papilionaceus",34765,"(Valenciennes, 1839)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
58180,"Halichoeres","pardaleocephalus",35918,"(Bleeker, 1849)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
25838,"Halichoeres","pelicieri",5503,"Randall & Smith, 1982","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
62269,"Halichoeres","penrosei",52607,"Starks, 1913","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
3665,"Halichoeres","pictus",7251,"(Poey, 1860)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
4861,"Halichoeres","podostigma",2136,"(Bleeker, 1854)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
3666,"Halichoeres","poeyi",7251,"(Steindachner, 1867)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
4862,"Halichoeres","prosopeion",2334,"(Bleeker, 1853)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
12746,"Halichoeres","purpurescens",6023,"(Bloch & Schneider, 1801)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
1068,"Halichoeres","radiatus",7251,"(Linnaeus, 1758)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
60810,"Halichoeres","raisneri",88079,"Baldwin & McCosker, 2001","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
5632,"Halichoeres","richmondi",1602,"Fowler & Bean, 1928","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
58181,"Halichoeres","rubricephalus",35918,"Kuiter & Randall, 1995","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
65545,"Halichoeres","rubrovirens",83981,"Rocha, Pinheiro & Gasparini, 2010","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
60811,"Halichoeres","salmofasciatus",75895,"Allen & Robertson, 2002","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
64977,"Halichoeres","sazimai",80967,"Luiz, Ferreira & Rocha, 2009","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
5633,"Halichoeres","scapularis",2334,"(Bennett, 1832)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
3667,"Halichoeres","semicinctus",2850,"(Ayres, 1859)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
26865,"Halichoeres","signifer",10680,"Randall & Earle, 1994","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
60288,"Halichoeres","socialis",46844,"Randall & Lobel, 2003","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
11622,"Halichoeres","solorensis",6023,"(Bleeker, 1853)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
46373,"Halichoeres","stigmaticus",11441,"Randall & Smith, 1982","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
6930,"Halichoeres","tenuispinis",33416,"(Günther, 1862)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
4860,"Halichoeres","timorensis",2136,"(Bleeker, 1852)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
5634,"Halichoeres","trimaculatus",2334,"(Quoy & Gaimard, 1834)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
25689,"Halichoeres","trispilus",9710,"Randall & Smith, 1982","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
25690,"Halichoeres","vrolikii",9710,"(Bleeker, 1855)","Corinae",362,1901,NA,"Synonym of <i>Halichoeres chrysotaenia</i> according to Allen & Erdmann 2012:670 (Ref. 90102).  This page will be removed.","Labridae","Perciformes","Actinopterygii"
13050,"Halichoeres","zeylonicus",2334,"(Bennett, 1833)","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
65401,"Halichoeres","zulu",83900,"Randall & King, 2010","Corinae",362,1901,NA,NA,"Labridae","Perciformes","Actinopterygii"
5635,"Hemigymnus","fasciatus",93095,"(Bloch, 1792)","Corinae",362,7903,NA,NA,"Labridae","Perciformes","Actinopterygii"
5636,"Hemigymnus","melapterus",2334,"(Bloch, 1791)","Corinae",362,7903,NA,NA,"Labridae","Perciformes","Actinopterygii"
5637,"Hologymnosus","annulatus",2334,"(Lacepède, 1801)","Corinae",362,271,NA,NA,"Labridae","Perciformes","Actinopterygii"
5638,"Hologymnosus","doliatus",2334,"(Lacepède, 1801)","Corinae",362,271,NA,NA,"Labridae","Perciformes","Actinopterygii"
13059,"Hologymnosus","longipes",2334,"(Günther, 1862)","Corinae",362,271,NA,NA,"Labridae","Perciformes","Actinopterygii"
7581,"Hologymnosus","rhodonotus",5277,"Randall & Yamakawa, 1988","Corinae",362,271,NA,NA,"Labridae","Perciformes","Actinopterygii"
5611,"Iniistius","aneitensis",2334,"(Günther, 1862)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
59859,"Iniistius","auropunctatus",39775,"Randall, Earle & Robertson, 2002","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
57870,"Iniistius","baldwini",35918,"(Jordan & Evermann, 1903)","Xyrichtyinae",362,5393,NA,"<i>Hemipteronotus evides</i> valid.","Labridae","Perciformes","Actinopterygii"
14342,"Iniistius","bimaculatus",5374,"(Rüppell, 1829)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
66975,"Iniistius","brevipinnis",93522,"Randall, 2013","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
5612,"Iniistius","celebicus",43887,"(Bleeker, 1856)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
57871,"Iniistius","cyanifrons",36295,"(Valenciennes, 1840)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
10501,"Iniistius","dea",559,"(Temminck & Schlegel, 1845)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
66411,"Iniistius","evides",89041,"(Jordan & Richardson, 1909)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
58754,"Iniistius","geisha",37816,"(Araga & Yoshino, 1986)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
63440,"Iniistius","griffithsi",58466,"Randall, 2007","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
11673,"Iniistius","jacksonensis",3131,"(Ramsay, 1881)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
23517,"Iniistius","melanopus",559,"(Bleeker, 1857)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
66868,"Iniistius","naevus",90102,"Allen & Erdmann, 2012","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
5613,"Iniistius","pavo",2334,"(Valenciennes, 1840)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
7747,"Iniistius","pentadactylus",2334,"(Linnaeus, 1758)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
66414,"Iniistius","spilonotus",88079,"(Bleeker, 1857)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
56574,"Iniistius","trivittatus",34279,"(Randall & Cornish, 2000)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
23536,"Iniistius","twistii",559,"(Bleeker, 1856)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
7766,"Iniistius","umbrilatus",43887,"(Jenkins, 1901)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
23538,"Iniistius","verrens",559,"(Jordan & Evermann, 1902)","Xyrichtyinae",362,5393,NA,NA,"Labridae","Perciformes","Actinopterygii"
5109,"Labrichthys","unilineatus",2334,"(Guichenot, 1847)",NA,362,4645,NA,NA,"Labridae","Perciformes","Actinopterygii"
5650,"Labroides","bicolor",2334,"Fowler & Bean, 1928",NA,362,8089,NA,NA,"Labridae","Perciformes","Actinopterygii"
5459,"Labroides","dimidiatus",2334,"(Valenciennes, 1839)",NA,362,8089,NA,NA,"Labridae","Perciformes","Actinopterygii"
5651,"Labroides","pectoralis",2334,"Randall & Springer, 1975",NA,362,8089,NA,NA,"Labridae","Perciformes","Actinopterygii"
7765,"Labroides","phthirophagus",583,"Randall, 1958",NA,362,8089,NA,NA,"Labridae","Perciformes","Actinopterygii"
23530,"Labroides","rubrolabiatus",559,"Randall, 1958",NA,362,8089,NA,NA,"Labridae","Perciformes","Actinopterygii"
4863,"Labropsis","alleni",2137,"Randall, 1981",NA,362,4809,NA,NA,"Labridae","Perciformes","Actinopterygii"
4868,"Labropsis","australis",2334,"Randall, 1981",NA,362,4809,NA,NA,"Labridae","Perciformes","Actinopterygii"
4866,"Labropsis","manabei",2137,"Schmidt, 1931",NA,362,4809,NA,NA,"Labridae","Perciformes","Actinopterygii"
4867,"Labropsis","micronesica",2137,"Randall, 1981",NA,362,4809,NA,NA,"Labridae","Perciformes","Actinopterygii"
